Solution, Clauses Satisfied, Function Evaluations, Time (seconds)
"[False, True, False, False, True, False, False, True, True, True, True, False, True, True, True, True, False, True, False, False, False, True, True, False, True, True, False, False, True, True, False, False, True, False, False, True, True, False, True, True, True, False, True, False, True, True, False, False, True, True, True, False, False, True, True, True, True, False, True, True, False, True, False, True, False, True, True, True, True, False, True, True, False, True, True, False, True, False, True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, True, True, False, False, False]",429,10000395,667.1512277126312
"[False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, True, False, True, True, False, False, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, True, True, False, True, False, False, True, True, False, False, True, False, True, True, False, False, True, False, True, False, False, True, True, True, False, False, False, True, False, False, False, True, True, True, True, True, False, True, False, True, False, False, False, True, True, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True, False, True, False]",428,10000066,654.3214974403381
"[False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, True, False, True, True, False, False, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, False, True, True, False, False, False, True, True, True, False, False, False, True, False, False, False, False, True, True, True, True, False, True, True, True, False, False, False, False, True, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True, False, True, True]",429,10000162,668.9977605342865
"[True, True, False, True, True, False, False, True, False, True, True, False, False, False, False, True, False, True, True, True, False, True, True, False, True, True, False, False, True, True, False, True, True, False, True, True, True, False, True, True, False, False, True, False, False, True, False, False, True, True, True, False, True, True, True, False, False, True, True, True, False, True, False, True, False, False, True, True, True, False, True, True, False, True, True, False, True, False, True, True, True, False, False, True, True, True, False, True, False, False, False, False, False, False, False, True, True, False, True, False]",429,10000342,652.8979916572571
"[False, True, False, True, True, False, True, True, True, True, True, False, False, True, True, False, False, True, False, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, True, False, True, True, True, True, False, True, True, True, True, False, False, True, True, True, True, True, False, True, True, True, True, True, True, False, True, False, False, True, True, True, True, True, False, True, False, False, True, True, False, True, False, True, True, False, False, True, True, True, False, False, False, False, False, False, True, True, False, True, True, True, False, False, False]",428,10000343,674.5335142612457
"[True, False, False, True, True, False, False, True, False, False, True, False, False, False, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, True, True, False, True, False, True, True, True, False, False, True, False, False, True, False, False, True, False, False, True, True, True, False, True, True, False, False, True, True, True, True, False, False, False, True, False, False, False, False, True, True, True, True, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, False, False, False, False, False, True, True, False, True, True]",428,10000463,657.8089113235474
"[False, False, False, True, True, False, False, True, False, False, True, False, False, True, False, True, False, True, False, True, False, False, False, True, True, True, False, False, True, True, False, False, True, False, False, True, True, False, False, True, False, False, True, False, True, True, False, False, True, True, True, False, True, True, True, False, True, True, True, True, False, False, False, True, False, False, False, True, True, False, True, True, False, True, False, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, False, False, False, False, True, True, True, False, True, False]",429,10000597,668.6831505298615
"[False, True, False, False, True, False, False, False, True, True, True, False, False, True, True, True, False, True, False, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, True, True, False, False, True, True, False, False, True, True, True, True, False, False, True, True, True, True, False, False, True, True, True, False, True, True, False, True, False, False, True, True, True, True, True, False, True, False, False, True, True, False, True, False, True, False, True, False, True, False, True, True, False, True, False, False, False, False, True, False, True, True, True, False, False, True]",428,10000023,653.0599792003632
"[False, True, False, True, True, False, True, True, True, True, True, False, False, True, False, True, False, False, False, True, True, True, False, True, True, True, False, False, False, False, False, True, False, False, False, True, False, True, True, True, False, False, True, True, True, True, False, False, True, True, True, True, True, False, True, True, False, True, True, True, False, True, True, False, True, True, False, True, True, False, True, True, False, True, True, False, True, False, True, True, False, False, True, False, True, False, True, False, False, False, False, False, True, False, True, True, True, False, False, True]",429,10000135,665.0225265026093
"[False, False, False, True, True, False, False, True, True, True, True, False, False, True, True, True, False, True, False, False, False, False, False, True, True, True, False, False, True, False, True, True, True, False, True, True, False, False, True, True, True, False, True, False, False, True, False, False, True, True, True, False, False, False, False, False, True, True, True, True, False, False, False, True, True, False, False, True, True, False, True, False, False, True, True, False, True, False, True, False, True, False, True, True, False, True, True, True, False, False, False, False, False, False, False, True, True, False, False, True]",428,10000278,649.7416663169861
"[False, True, False, True, True, False, True, True, True, True, True, False, False, True, False, True, False, False, False, True, True, True, False, True, True, True, False, False, False, False, False, True, False, False, False, True, False, True, True, True, False, False, True, True, True, True, False, False, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, False, True, False, False, True, True, False, True, False, True, True, False, False, True, False, True, False, False, False, False, False, False, False, True, False, True, True, True, False, False, True]",429,10000172,663.9674370288849
"[False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, True, False, True, True, False, False, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, False, False, True, True, False, False, True, True, False, False, False, False, True, True, False, False, True, False, False, False, True, True, True, True, False, False, False, True, True, False, False, True, True, False, True, True, False, True, False, True, False, False, False, False, True, False, False, True, False, True, True, True, False, False, True, False, False, False, True, True, True, False, True, True]",428,10000214,650.1581916809082
"[False, False, False, True, True, False, False, True, False, False, True, False, False, True, True, True, False, True, False, True, False, False, False, True, True, True, True, False, True, True, False, False, True, False, False, True, True, False, True, True, False, True, True, False, True, False, False, False, True, True, True, True, False, True, False, False, False, True, True, True, False, False, False, True, False, False, False, True, True, False, True, True, False, True, False, False, True, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, False, False, True, True, True, False, False, False]",428,10000379,664.3986256122589
"[True, True, False, True, True, False, False, True, True, False, True, False, True, True, True, True, False, False, False, True, True, True, True, True, True, False, False, False, True, False, False, True, True, False, True, True, False, True, True, True, False, False, True, False, True, True, False, False, True, True, True, False, True, False, False, True, False, True, True, True, False, True, True, True, True, True, False, True, True, False, True, False, False, False, True, False, True, False, True, True, False, False, True, True, True, False, False, False, False, False, False, False, False, False, True, True, True, True, False, True]",428,10000116,651.1438331604004
"[False, False, False, True, True, False, True, True, True, False, True, False, True, True, True, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True, False, False, True, False, True, True, True, False, False, True, True, True, True, False, False, True, True, True, True, True, False, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, True, False, False, True, True, True, True, True, True]",428,10000243,665.1675705909729
"[False, False, False, True, True, False, False, True, True, False, True, False, True, True, False, True, False, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, False, False, True, True, False, True, True, True, False, False, False, False, True, True, True, False, True, True, False, False, True, True, True, True, False, False, False, True, True, False, False, False, True, False, True, True, False, True, False, True, True, False, False, True, True, False, False, True, False, False, True, True, False, False, True, False, False, False, True, False, True, False, False, False]",428,10000161,665.2225437164307
"[False, False, False, True, True, False, False, True, True, False, True, False, False, True, False, True, False, True, False, False, False, True, True, True, True, True, False, False, True, True, False, False, True, False, True, True, True, True, False, True, False, False, True, False, False, True, False, False, True, True, True, False, True, True, False, True, True, True, True, True, False, False, False, True, False, False, False, True, True, True, True, True, False, True, False, False, False, False, False, True, True, False, False, True, False, False, True, True, False, False, False, False, False, False, False, True, True, False, True, False]",429,10000422,664.6518368721008
"[True, True, False, True, True, False, False, True, False, False, True, False, False, True, False, False, False, True, False, False, False, True, True, False, True, True, False, False, True, True, False, False, True, False, True, True, False, False, True, True, False, False, True, False, False, True, False, False, True, True, True, False, True, False, True, True, True, True, True, True, False, False, False, True, False, False, True, True, True, False, True, True, False, True, True, False, True, False, False, True, True, False, True, True, False, True, False, True, True, False, False, True, False, False, False, True, True, False, True, False]",428,10000064,649.6422028541565
"[True, True, True, True, True, False, True, False, True, True, True, False, True, True, True, False, False, False, False, True, True, True, True, True, True, False, False, True, True, False, False, True, True, False, False, True, False, True, True, True, True, False, True, True, True, True, False, False, True, True, True, False, True, False, False, True, False, True, True, True, False, True, True, True, True, True, False, True, True, False, True, False, False, False, True, False, True, False, True, True, False, False, True, True, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, True]",428,10000006,666.6991131305695
"[True, False, False, True, True, False, True, False, True, False, True, False, True, True, True, False, False, False, False, True, True, False, False, True, True, False, False, True, True, False, False, True, True, False, True, True, False, True, True, True, True, False, True, True, False, True, True, False, True, True, True, True, True, False, False, True, False, True, True, True, False, True, True, True, True, True, True, True, True, False, True, False, False, False, True, False, True, True, True, True, False, False, True, True, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, True]",429,10000015,660.3164074420929
